genes	logFC	logCPM	LR	PValue
TRINITY_DN29179_c1_g1	0.8890972	0.9468325	2.648464	0.10365
TRINITY_DN141675_c0_g1	-0.1948119	3.847644	0.247414	0.6189019
TRINITY_DN68793_c0_g1	1.143565	2.26061	1.7884	0.1811212
TRINITY_DN19076_c0_g2	1.120765	2.774263	7.602339	0.005829262
TRINITY_DN29025_c0_g3	1.715824	3.126528	5.344987	0.02078194
TRINITY_DN35385_c2_g1	1.618136	2.891717	4.765488	0.02903583
TRINITY_DN6671_c0_g1	-0.1130282	4.461206	0.3819096	0.536583
TRINITY_DN10249_c2_g1	-0.07343398	0.7348904	0.02282354	0.8799169
TRINITY_DN19078_c0_g1	-0.369155	1.007448	1.348123	0.2456066
TRINITY_DN381_c3_g1	-1.083049	0.6714576	4.209301	0.04020289
TRINITY_DN381_c3_g2	0.00955156	2.878663	0.0004826057	0.9824733
TRINITY_DN59142_c3_g3	0.259928	0.9031645	0.6856194	0.4076584
TRINITY_DN7881_c0_g1	0.4782365	2.317546	1.108129	0.292489
TRINITY_DN88794_c0_g2	-0.6337273	0.1838148	2.406693	0.1208174
TRINITY_DN88794_c0_g1	0.509762	2.962006	1.653563	0.1984746
TRINITY_DN19031_c1_g2	-0.2239591	1.765074	0.2736554	0.6008901
TRINITY_DN7538_c0_g1	-0.4907905	4.06857	3.152145	0.07582722
TRINITY_DN35498_c0_g1	-0.1595721	1.618777	0.2221961	0.6373716
TRINITY_DN2805_c0_g1	-0.3832931	5.979476	2.695753	0.1006159
TRINITY_DN2805_c0_g2	-0.5641157	1.721761	3.1854	0.07429882
TRINITY_DN81991_c0_g1	0.04957447	1.215793	0.006360029	0.9364363
TRINITY_DN5029_c0_g1	-0.1753895	3.826482	0.983804	0.3212615
TRINITY_DN120725_c0_g1	0.1759773	4.429015	0.4467995	0.5038587
TRINITY_DN32361_c0_g1	-0.0796944	2.053745	0.08475157	0.7709586
TRINITY_DN15615_c1_g1	-0.07332314	3.634118	0.05647001	0.8121648
TRINITY_DN49203_c1_g1	-0.5558349	1.230413	2.873479	0.09005001
TRINITY_DN322131_c0_g1	-0.04849115	0.3290798	0.03041602	0.8615496
TRINITY_DN69374_c1_g1	0.2870086	4.81114	0.3233323	0.5696119
TRINITY_DN49203_c1_g4	-0.2780589	1.113748	0.8617056	0.3532618
TRINITY_DN39646_c0_g1	0.6095728	0.3967773	3.570546	0.05881299
TRINITY_DN19289_c0_g2	0.03301536	0.7371098	0.005793181	0.9393292
TRINITY_DN2553_c0_g2	-0.316277	3.339488	1.15606	0.2822841
TRINITY_DN4203_c0_g2	0.242708	5.865298	1.377239	0.240572
TRINITY_DN82525_c0_g1	0.799288	6.4416	4.481625	0.03426114
TRINITY_DN22118_c0_g1	-0.03899783	3.691607	0.01542271	0.9011663
TRINITY_DN18329_c0_g2	-0.2733072	0.226209	0.7230191	0.3951554
TRINITY_DN44628_c0_g1	-0.03241955	4.153164	0.01386754	0.9062574
TRINITY_DN37704_c0_g1	-0.3199446	0.813363	0.9685641	0.3250385
TRINITY_DN118_c5_g1	-1.285475	4.17216	3.525777	0.06042151
TRINITY_DN46070_c0_g1	0.009086377	3.466078	0.0005462889	0.9813529
TRINITY_DN12047_c0_g1	-0.3746172	4.40001	1.356557	0.2441351
TRINITY_DN195514_c0_g3	0.251616	7.746642	0.9082209	0.3405869
TRINITY_DN195514_c0_g1	2.309423	0.4794323	7.817872	0.005173207
TRINITY_DN63580_c0_g1	-0.5604414	3.643096	0.3361253	0.5620744
TRINITY_DN20195_c1_g1	-0.2035075	1.492571	0.5191462	0.4712061
TRINITY_DN4160_c0_g1	-0.1297228	5.817461	0.1550699	0.6937367
TRINITY_DN18996_c0_g1	0.04086978	3.645835	0.02321674	0.8788948
TRINITY_DN11754_c0_g2	0.9868852	2.278046	5.0961	0.0239797
TRINITY_DN19253_c1_g2	0.2125337	1.905046	0.3309599	0.5650944
TRINITY_DN11754_c0_g1	0.9516745	1.862743	4.481943	0.03425476
TRINITY_DN12011_c1_g2	0.01980048	1.966484	0.00244618	0.9605536
TRINITY_DN12011_c1_g1	-0.7768775	0.8378179	5.902619	0.01511839
TRINITY_DN37450_c0_g1	-0.2580989	3.75872	0.4721377	0.4920054
TRINITY_DN6191_c0_g2	0.4591759	3.754037	3.295659	0.06946322
TRINITY_DN7807_c0_g1	0.4044841	7.155437	1.692111	0.1933229
TRINITY_DN102779_c0_g1	-0.1785705	0.921004	0.1969924	0.6571595
TRINITY_DN19799_c1_g2	0.1025272	1.182185	0.102607	0.7487233
TRINITY_DN19799_c1_g1	-0.6279845	1.163356	3.175569	0.07474716
TRINITY_DN803_c0_g1	-0.2480821	5.44896	1.479384	0.223871
TRINITY_DN54319_c0_g1	-0.2593786	1.142463	0.2400467	0.6241724
TRINITY_DN7642_c0_g1	-0.5154212	3.008197	0.9594209	0.3273328
TRINITY_DN237267_c0_g1	-0.2316801	1.029402	1.024605	0.3114292
TRINITY_DN1315_c6_g1	-0.3646974	1.55894	0.5860904	0.4439349
TRINITY_DN266329_c0_g1	-0.2761752	2.699915	1.501776	0.2203982
TRINITY_DN6356_c0_g2	0.4973323	0.8732805	2.528025	0.1118401
TRINITY_DN17136_c0_g2	0.2395122	3.503177	0.8988998	0.3430769
TRINITY_DN6356_c0_g1	0.4493924	2.204065	2.388773	0.1222095
TRINITY_DN17136_c0_g1	0.2194288	4.083783	0.6091552	0.4351061
TRINITY_DN4749_c0_g3	-0.3998167	6.27716	1.381199	0.239897
TRINITY_DN81974_c0_g1	0.01400583	1.213687	0.001995039	0.9643736
TRINITY_DN11496_c0_g1	-0.0006068975	4.036756	4.206942e-06	0.9983635
TRINITY_DN138663_c0_g1	0.1305757	5.5143	0.5623819	0.4533021
TRINITY_DN3104_c0_g1	0.3095551	4.944577	2.60858	0.1062869
TRINITY_DN10186_c0_g1	0.1121837	1.126608	0.1037075	0.7474251
TRINITY_DN8012_c1_g1	1.209135	1.91087	10.57482	0.001146382
TRINITY_DN15203_c0_g1	-0.0526684	1.833089	0.02298228	0.8795032
TRINITY_DN37271_c1_g1	-0.2024003	0.1127743	0.3428277	0.5582016
TRINITY_DN96712_c0_g1	0.07346373	2.973174	0.06892706	0.7929054
TRINITY_DN9584_c0_g1	-0.1300458	1.101064	0.07041841	0.7907285
TRINITY_DN75593_c0_g1	-0.1566618	7.058249	0.7499708	0.3864855
TRINITY_DN26234_c0_g3	-0.1047162	4.926999	0.2616233	0.6090071
TRINITY_DN9584_c0_g2	-0.1754447	0.5547417	0.1527349	0.6959354
TRINITY_DN13065_c1_g2	0.05902887	0.9446545	0.02024173	0.886864
TRINITY_DN13065_c1_g1	-0.0007491649	0.9812365	4.582798e-06	0.9982919
TRINITY_DN294_c3_g1	0.2864347	2.828972	1.002708	0.3166561
TRINITY_DN37096_c0_g1	0.2252656	1.085227	0.6445181	0.4220795
TRINITY_DN2888_c0_g1	-0.5498711	0.6842306	1.964435	0.1610398
TRINITY_DN34969_c1_g1	-0.03781737	0.6560831	0.004493602	0.9465544
TRINITY_DN16163_c0_g1	0.2811334	0.9321027	0.7448158	0.3881226
TRINITY_DN40473_c0_g2	0.661923	0.8715935	2.019645	0.1552755
TRINITY_DN8942_c1_g1	0.4213842	1.600941	0.4955409	0.481466
TRINITY_DN226786_c0_g1	0.06101972	1.726902	0.04639428	0.8294607
TRINITY_DN45247_c2_g1	-0.38268	0.4889895	0.3475778	0.5554875
TRINITY_DN1360_c0_g2	0.2863771	4.190695	1.126126	0.2886032
TRINITY_DN1360_c0_g3	0.4611339	0.3867869	1.519914	0.2176326
TRINITY_DN7905_c0_g1	0.1016552	3.771175	0.1278177	0.7207055
TRINITY_DN10781_c0_g1	0.6008971	0.1439412	1.494185	0.2215683
TRINITY_DN2670_c0_g1	0.3331843	5.558576	2.118135	0.1455637
TRINITY_DN10781_c0_g2	0.5506449	5.209656	1.736869	0.187536
TRINITY_DN1360_c0_g1	-0.4697379	1.515583	2.118802	0.1455003
TRINITY_DN38078_c0_g1	-0.4528759	0.8050449	2.131329	0.1443156
TRINITY_DN23174_c0_g4	0.1763208	6.77924	0.6439631	0.4222793
TRINITY_DN14531_c3_g1	1.426835	2.489603	5.202967	0.02254837
TRINITY_DN93654_c0_g1	0.07621753	4.153524	0.1081786	0.7422273
TRINITY_DN54393_c0_g1	-0.08075768	2.990338	0.05796982	0.809734
TRINITY_DN23176_c0_g1	0.001132223	0.858865	7.736761e-06	0.9977807
TRINITY_DN17857_c1_g1	0.5255722	0.2794834	1.351565	0.2450047
TRINITY_DN7075_c0_g1	0.3003359	5.795047	1.407475	0.2354759
TRINITY_DN2342_c0_g1	-0.07616159	5.91652	0.1875603	0.664955
TRINITY_DN3652_c0_g5	-0.2128437	1.394375	0.1731004	0.677371
TRINITY_DN3652_c0_g1	-0.2126035	4.68974	0.7733589	0.37918
TRINITY_DN34870_c0_g1	-0.05882852	4.128914	0.05042956	0.8223175
TRINITY_DN8872_c4_g1	0.6997099	0.151223	2.425612	0.1193666
TRINITY_DN12360_c0_g1	0.01906063	3.89207	0.007276477	0.9320211
TRINITY_DN49_c0_g1	-0.02187581	8.447213	0.01309737	0.908886
TRINITY_DN65659_c0_g1	0.09181501	1.376145	0.06226884	0.8029452
TRINITY_DN1028_c0_g4	-0.2738259	3.206581	0.8697873	0.3510142
TRINITY_DN1028_c0_g2	0.0797251	6.144503	0.2620112	0.6087418
TRINITY_DN131854_c0_g1	-0.9173357	0.8729141	2.619594	0.1055514
TRINITY_DN14556_c0_g1	-0.2275474	2.023718	0.3596475	0.5487021
TRINITY_DN7286_c0_g1	0.03310772	2.007296	0.01045685	0.9185513
TRINITY_DN7286_c0_g2	0.3133107	2.585463	1.0753	0.2997514
TRINITY_DN22216_c0_g1	-0.05533093	3.015697	0.04531727	0.8314217
TRINITY_DN17949_c0_g1	0.7645905	1.33685	4.817737	0.0281683
TRINITY_DN274106_c0_g1	0.07082306	2.232344	0.03286144	0.85615
TRINITY_DN10707_c0_g1	-0.3575603	4.302135	0.9501809	0.3296733
TRINITY_DN17949_c0_g2	0.3533212	2.304582	1.415672	0.2341171
TRINITY_DN23428_c0_g1	0.2023659	6.960257	0.6778269	0.410336
TRINITY_DN139368_c1_g1	-0.1769338	0.6694297	0.3412265	0.5591221
TRINITY_DN26379_c1_g1	0.5748415	2.404006	2.39979	0.1213516
TRINITY_DN45938_c0_g1	0.1027582	0.7575049	0.1258522	0.722772
TRINITY_DN28265_c0_g1	-0.7775324	1.300446	2.896591	0.08876712
TRINITY_DN11458_c1_g1	-0.2191837	6.51413	0.4825021	0.4872911
TRINITY_DN6768_c1_g1	-0.1830863	2.63872	0.245865	0.6200018
TRINITY_DN16250_c0_g1	-0.2220289	2.07872	0.1927338	0.6606509
TRINITY_DN3375_c1_g1	0.3317658	1.746008	0.5312971	0.466062
TRINITY_DN20724_c0_g1	-0.0209096	2.820829	0.001683199	0.9672745
TRINITY_DN7670_c0_g1	-0.0004604679	2.991521	2.148349e-06	0.9988305
TRINITY_DN27966_c0_g1	-0.501252	2.682316	1.760923	0.1845094
TRINITY_DN14554_c0_g1	0.2321232	3.912973	0.4381603	0.5080117
TRINITY_DN189883_c0_g1	-0.6098288	0.4827662	0.547396	0.4593836
TRINITY_DN1710_c0_g1	-0.631517	1.590693	2.40855	0.1206741
TRINITY_DN1710_c0_g2	-0.5275248	4.551301	1.724726	0.1890858
TRINITY_DN78864_c0_g1	-0.6002608	0.7617736	2.103733	0.14694
TRINITY_DN96356_c0_g1	0.04841329	5.634792	0.08419139	0.7716957
TRINITY_DN28263_c0_g1	-0.1122218	0.5217485	0.1310578	0.7173378
TRINITY_DN12403_c0_g1	-0.1245145	3.105773	0.3708442	0.5425445
TRINITY_DN1623_c0_g1	-0.07403409	6.71161	0.1250374	0.723634
TRINITY_DN96356_c0_g3	-0.005899194	0.1188756	0.0004878009	0.9823792
TRINITY_DN9162_c0_g2	0.3701876	0.9167216	1.372218	0.2414311
TRINITY_DN8952_c0_g1	1.387955	1.252473	2.83366	0.09230777
TRINITY_DN20472_c0_g1	-0.05365569	3.009527	0.06858555	0.7934075
TRINITY_DN3554_c0_g4	-0.2149221	2.92899	0.7481559	0.3870607
TRINITY_DN3554_c0_g1	0.255761	3.418258	0.2224697	0.6371645
TRINITY_DN117252_c0_g1	0.3060808	0.8510061	0.5564821	0.4556811
TRINITY_DN22877_c0_g1	-0.1763157	1.548428	0.4344401	0.5098183
TRINITY_DN27292_c0_g1	0.4252017	2.812432	2.982505	0.0841689
TRINITY_DN53335_c0_g1	-0.3973952	1.308539	0.4208772	0.5164996
TRINITY_DN32596_c2_g1	1.048186	1.4948	5.224996	0.02226449
TRINITY_DN60943_c0_g1	0.1505691	1.997109	0.06645422	0.7965712
TRINITY_DN17134_c0_g2	0.2404649	5.580334	0.572392	0.44931
TRINITY_DN17134_c0_g3	-0.3303716	1.776691	0.4089454	0.5225053
TRINITY_DN12401_c0_g1	0.005460439	3.330285	0.0003833268	0.9843794
TRINITY_DN15870_c0_g3	-0.04548288	0.4933493	0.0235515	0.8780316
TRINITY_DN884_c0_g1	0.9610562	5.233438	3.91902	0.04774271
TRINITY_DN24742_c0_g1	-0.1428727	2.877166	0.2105478	0.6463384
TRINITY_DN87702_c1_g1	-0.1179549	2.490378	0.2020526	0.6530691
TRINITY_DN36753_c2_g1	0.3570939	0.277101	0.6890173	0.4064988
TRINITY_DN17614_c0_g1	-0.1121129	1.704359	0.06092617	0.805038
TRINITY_DN17614_c0_g2	0.5662388	0.3324111	2.121068	0.1452852
TRINITY_DN18094_c0_g1	-0.1027049	0.8270975	0.1311685	0.7172235
TRINITY_DN155489_c0_g1	-0.2424344	0.6110576	0.6472497	0.4210977
TRINITY_DN3296_c0_g1	0.466148	5.023431	0.7908895	0.3738313
TRINITY_DN9503_c0_g3	-0.6300032	2.184172	1.339853	0.24706
TRINITY_DN13361_c0_g1	0.1419139	6.486044	0.2299353	0.6315718
TRINITY_DN21021_c0_g1	-0.05851676	2.443757	0.01448008	0.9042192
TRINITY_DN14910_c0_g1	-0.5654192	2.809113	2.550872	0.1102334
TRINITY_DN14910_c0_g2	-0.2941126	2.837034	0.4909993	0.4834819
TRINITY_DN14076_c0_g1	-0.3165745	3.216741	0.8632882	0.3528201
TRINITY_DN72365_c0_g1	-0.7026614	2.270223	0.5304747	0.4664073
TRINITY_DN4472_c3_g1	-0.3599348	0.962249	0.6180192	0.4317843
TRINITY_DN63493_c0_g1	-0.04852647	0.8350831	0.02095714	0.8848958
TRINITY_DN16585_c0_g1	0.8740635	3.485671	4.713535	0.02992605
TRINITY_DN16585_c0_g2	0.4580271	3.976342	1.395676	0.2374489
TRINITY_DN40761_c1_g1	-0.0813451	0.8771578	0.07117744	0.7896301
TRINITY_DN40761_c1_g2	-0.1531509	0.3755705	0.2096421	0.6470481
TRINITY_DN9838_c0_g1	0.2868844	2.728968	1.29055	0.2559467
TRINITY_DN4101_c2_g1	-0.03920579	2.974772	0.02625097	0.8712889
TRINITY_DN6117_c0_g2	0.3534247	5.297183	1.572702	0.209815
TRINITY_DN10591_c1_g1	0.08956658	0.837383	0.0608121	0.805217
TRINITY_DN1593_c2_g1	-0.656227	2.791681	4.373845	0.03649456
TRINITY_DN38547_c0_g1	-0.4214835	1.141337	1.265938	0.2605301
TRINITY_DN33814_c0_g1	0.1449152	3.105625	0.27791	0.5980743
TRINITY_DN19971_c0_g1	-0.7583388	5.884999	6.227996	0.0125746
TRINITY_DN119_c0_g4	-0.5612095	1.120433	0.5454814	0.4601699
TRINITY_DN119_c0_g1	0.5300841	4.511385	3.155437	0.07567441
TRINITY_DN119_c0_g2	-0.0678434	7.666293	0.1474025	0.70103
TRINITY_DN25937_c0_g1	-0.6491531	1.698639	0.8884323	0.3459025
TRINITY_DN80242_c0_g1	0.1131043	0.1544259	0.09003944	0.764127
TRINITY_DN6778_c0_g1	0.2907506	2.963926	1.33652	0.2476487
TRINITY_DN75847_c0_g1	-0.06453403	2.191635	0.01710265	0.8959517
TRINITY_DN9836_c0_g1	-0.6807338	1.704129	0.7822669	0.3764487
TRINITY_DN21684_c0_g1	0.09278876	1.530903	0.06567718	0.797738
TRINITY_DN19310_c0_g1	0.2072947	1.109997	0.5060523	0.4768528
TRINITY_DN33299_c3_g2	-0.8429695	2.324039	3.476627	0.06224148
TRINITY_DN36038_c0_g1	-0.1315165	0.8655592	0.05531073	0.8140672
TRINITY_DN5144_c0_g1	-0.2556021	4.430425	1.103631	0.2934707
TRINITY_DN3885_c2_g2	-0.5693264	2.228711	1.864629	0.1720915
TRINITY_DN23799_c1_g1	0.06970172	0.6280507	0.04423598	0.8334152
TRINITY_DN7686_c4_g1	0.07875286	3.085965	0.1097781	0.740397
TRINITY_DN5948_c0_g1	0.154691	2.927077	0.1522754	0.6963704
TRINITY_DN49653_c1_g2	-0.1592302	3.554721	0.4228025	0.5155419
TRINITY_DN111853_c0_g1	-0.4371546	1.250148	0.9353935	0.3334653
TRINITY_DN4497_c0_g1	0.4775449	3.579146	2.115098	0.1458527
TRINITY_DN90161_c0_g1	0.08012575	0.2504966	0.07607029	0.7826952
TRINITY_DN1399_c1_g1	0.08493005	6.145078	0.2168701	0.6414351
TRINITY_DN248596_c0_g1	-1.066386	0.5926366	5.027965	0.02494118
TRINITY_DN11765_c0_g1	-0.1430739	4.524637	0.3167545	0.5735646
TRINITY_DN6130_c2_g1	-0.265164	2.489631	0.7542562	0.385132
TRINITY_DN67850_c0_g1	-0.2959566	2.808186	1.481371	0.2235601
TRINITY_DN18077_c0_g1	0.1389824	4.490495	0.4610996	0.4971105
TRINITY_DN40358_c0_g2	0.08352245	2.60421	0.07543066	0.7835879
TRINITY_DN1041_c2_g1	-0.3652096	1.201209	0.8218243	0.3646473
TRINITY_DN13246_c0_g1	-0.5006399	2.280624	2.672683	0.1020838
TRINITY_DN10805_c0_g2	0.1632273	3.562193	0.7645604	0.3819051
TRINITY_DN10805_c0_g1	0.05655864	4.58736	0.03822786	0.8449863
TRINITY_DN50175_c2_g1	-0.1051345	2.635523	0.1019394	0.7495146
TRINITY_DN29283_c1_g1	-1.677463	4.161409	6.413505	0.01132556
TRINITY_DN16152_c0_g1	0.2489267	2.413577	0.7715395	0.3797412
TRINITY_DN19528_c0_g2	0.5560862	0.4264862	0.4462778	0.5041079
TRINITY_DN26895_c0_g1	0.07828625	2.595606	0.06852455	0.7934973
TRINITY_DN144477_c0_g1	-0.4756948	0.4126672	0.754455	0.3850694
TRINITY_DN17797_c0_g1	-0.2408992	3.204189	1.251045	0.2633531
TRINITY_DN25457_c0_g1	0.08699381	1.25475	0.07941929	0.7780859
TRINITY_DN37702_c0_g2	0.2556306	0.7626096	0.6410479	0.4233316
TRINITY_DN74863_c0_g1	-1.873989	1.002742	10.96312	0.0009294329
TRINITY_DN5479_c0_g3	0.01016176	0.4444797	0.000215085	0.9882988
TRINITY_DN5479_c0_g1	0.4405803	4.705056	2.609984	0.1061928
TRINITY_DN7555_c0_g1	0.2234991	5.90675	0.4148137	0.5195363
TRINITY_DN35931_c1_g1	-0.03555688	1.539638	0.00690559	0.9337721
TRINITY_DN4747_c0_g1	0.1377333	5.350363	0.5953292	0.4403657
TRINITY_DN58296_c0_g2	0.03401549	6.14341	0.02863446	0.8656258
TRINITY_DN58296_c0_g3	0.3858878	3.499018	1.087482	0.2970298
TRINITY_DN51054_c0_g1	0.2769905	3.088844	1.134208	0.2868794
TRINITY_DN10099_c0_g1	-0.1313757	6.12285	0.3726559	0.5415601
TRINITY_DN6443_c0_g1	0.4453824	3.655129	2.85452	0.09111743
TRINITY_DN6443_c0_g2	0.1402639	0.5036329	0.1531171	0.6955742
TRINITY_DN217149_c0_g1	0.3031505	2.945819	0.678678	0.4100423
TRINITY_DN5161_c0_g1	0.6695972	2.12941	3.876991	0.04895221
TRINITY_DN20385_c0_g1	-0.02080561	2.951768	0.007712435	0.9300194
TRINITY_DN4864_c0_g2	0.2302987	2.470006	0.567484	0.4512605
TRINITY_DN4864_c0_g3	-0.3370429	3.157672	1.229829	0.2674404
TRINITY_DN8385_c0_g1	-0.2155749	2.751825	0.6814535	0.4090867
TRINITY_DN5706_c3_g1	-0.2689261	4.08009	1.230851	0.2672415
TRINITY_DN21501_c0_g1	0.2427959	3.237104	0.8058425	0.3693523
TRINITY_DN30277_c1_g1	0.09851012	1.926425	0.1531495	0.6955436
TRINITY_DN13613_c0_g1	0.1989422	3.39702	0.7562472	0.3845055
TRINITY_DN323_c0_g1	0.004128119	5.325505	0.0004367811	0.983326
TRINITY_DN551_c0_g1	-0.03433886	9.44779	0.01894425	0.8905264
TRINITY_DN551_c0_g2	0.6220873	2.504024	1.761152	0.1844809
TRINITY_DN10438_c0_g2	0.1438907	2.412736	0.1855285	0.6666646
TRINITY_DN12695_c0_g1	-0.5750637	2.865866	4.188543	0.04069806
TRINITY_DN1143_c0_g1	0.6009266	3.716221	2.300753	0.1293113
TRINITY_DN84693_c0_g1	-0.01017582	1.016527	0.0005941369	0.9805535
TRINITY_DN1143_c0_g4	-0.4029386	3.354464	1.808299	0.1787124
TRINITY_DN1689_c0_g1	0.06069354	6.41806	0.1109547	0.7390598
TRINITY_DN42434_c0_g1	0.0620433	0.8430888	0.03647064	0.8485468
TRINITY_DN166441_c0_g1	0.5590874	1.192466	3.140728	0.07635973
TRINITY_DN69616_c2_g1	1.018363	0.3071673	5.543019	0.01855455
TRINITY_DN16402_c0_g2	0.2148555	1.565297	0.2189504	0.6398408
TRINITY_DN3198_c0_g1	0.03394748	2.931646	0.005963735	0.9384444
TRINITY_DN70076_c2_g1	-1.098176	1.232244	10.14372	0.001447934
TRINITY_DN23515_c0_g1	0.02774522	2.66171	0.0129559	0.9093773
TRINITY_DN313_c1_g1	0.02473348	0.2430377	0.006689493	0.9348142
TRINITY_DN77339_c0_g1	0.06416685	5.724266	0.06146656	0.8041928
TRINITY_DN17032_c2_g1	0.2406524	2.563425	0.6360672	0.4251385
TRINITY_DN5823_c3_g1	-0.02443004	1.626729	0.005648496	0.9400902
TRINITY_DN2102_c3_g1	-0.1882327	3.18824	0.7180047	0.3967992
TRINITY_DN21882_c0_g1	0.6083542	1.368699	1.641	0.2001883
TRINITY_DN3373_c1_g1	-0.3717084	0.6931151	0.8726043	0.3502353
TRINITY_DN3373_c1_g2	-0.7994015	2.778774	7.018406	0.0080676
TRINITY_DN173337_c0_g2	4.696405	0.9419226	14.59658	0.000133156
TRINITY_DN10730_c1_g2	-0.6524317	1.040182	2.906316	0.0882332
TRINITY_DN67622_c0_g1	-0.4384396	4.306069	0.7680711	0.3808144
TRINITY_DN20447_c1_g1	-1.313471	0.6482681	3.236822	0.07200018
TRINITY_DN57336_c0_g1	0.2430023	2.865776	0.5539196	0.4567206
TRINITY_DN33493_c4_g1	-0.4036159	0.9713621	2.301815	0.1292229
TRINITY_DN13769_c1_g1	0.1457714	4.492421	0.2692238	0.6038529
TRINITY_DN52699_c0_g1	-0.04444743	0.7476242	0.01667129	0.8972648
TRINITY_DN32035_c0_g1	0.2961092	2.21621	0.7373293	0.3905178
TRINITY_DN20952_c0_g1	-0.9281451	1.2595	4.93206	0.02636287
TRINITY_DN1958_c0_g1	-0.5263781	2.280019	2.159004	0.1417365
TRINITY_DN74300_c0_g1	0.3069711	0.8759522	0.3693781	0.5433435
TRINITY_DN3537_c0_g2	-0.3605533	0.7258856	1.089847	0.2965052
TRINITY_DN3537_c0_g1	-0.4026689	1.049345	1.073663	0.3001195
TRINITY_DN11648_c0_g1	0.0588514	5.262145	0.05066053	0.8219179
TRINITY_DN3439_c0_g1	0.07746931	0.7816487	0.08713401	0.7678528
TRINITY_DN3439_c0_g2	0.09205921	5.779122	0.1792453	0.6720226
TRINITY_DN2227_c0_g2	0.1967859	4.232321	0.6149242	0.4329398
TRINITY_DN5794_c0_g1	0.1529582	5.918867	0.5878293	0.4432598
TRINITY_DN15263_c3_g1	-0.4328653	1.959732	0.7783377	0.37765
TRINITY_DN769_c0_g2	0.04739674	2.944708	0.01488056	0.9029102
TRINITY_DN769_c0_g3	0.04419163	2.691708	0.03745318	0.8465453
TRINITY_DN769_c0_g1	0.2818295	2.640421	0.2873457	0.5919265
TRINITY_DN4826_c1_g1	-0.08460343	3.533733	0.1020462	0.7493878
TRINITY_DN3614_c1_g1	0.235266	3.255007	0.7835509	0.3760574
TRINITY_DN16498_c0_g2	-0.02341249	0.2180071	0.002827437	0.9575936
TRINITY_DN16498_c0_g3	0.7664125	4.29488	3.501742	0.06130433
TRINITY_DN20609_c0_g1	-0.09261394	1.485283	0.02679021	0.8699853
TRINITY_DN20609_c0_g2	-0.2999988	3.521622	1.299394	0.2543239
TRINITY_DN16890_c1_g1	0.1918509	2.238142	0.4873389	0.4851168
TRINITY_DN16890_c1_g2	0.1791558	1.98454	0.2459552	0.6199376
TRINITY_DN63734_c0_g2	-0.4338638	3.577215	2.699053	0.1004079
TRINITY_DN8845_c5_g1	0.2837377	0.9901134	0.319683	0.5717982
TRINITY_DN14328_c0_g1	-0.01841591	6.427226	0.003126873	0.9554068
TRINITY_DN14010_c0_g1	-0.09664369	4.11018	0.1433718	0.7049517
TRINITY_DN34677_c4_g1	0.005281331	0.7484352	0.0001891672	0.9890264
TRINITY_DN10200_c5_g1	-0.8255106	1.463387	3.867687	0.04922431
TRINITY_DN1691_c2_g1	0.3425064	0.6359784	1.668395	0.1964736
TRINITY_DN57705_c0_g1	0.5244722	5.450844	4.262564	0.03896106
TRINITY_DN81401_c1_g1	0.2489028	4.947633	1.076181	0.2995535
TRINITY_DN277923_c0_g1	0.5089476	0.3488486	1.056449	0.3040264
TRINITY_DN6520_c1_g1	0.3567894	0.9570073	1.494912	0.2214559
TRINITY_DN15755_c0_g1	-0.1314097	3.691123	0.4138111	0.5200414
TRINITY_DN15755_c0_g2	0.08154074	7.299965	0.236656	0.6266318
TRINITY_DN24840_c0_g1	0.2057953	6.748408	0.5271651	0.4678012
TRINITY_DN58663_c0_g1	0.7730645	1.151718	1.346201	0.2459434
TRINITY_DN5133_c0_g1	0.139617	5.865557	0.5270851	0.4678349
TRINITY_DN53563_c0_g1	0.1046783	1.866511	0.02071573	0.8855561
TRINITY_DN33247_c0_g2	0.09219098	2.443585	0.05540634	0.8139095
TRINITY_DN2822_c0_g1	-0.344125	0.9841164	0.6344078	0.4257431
TRINITY_DN5046_c0_g1	0.1562434	5.10867	0.5742018	0.4485941
TRINITY_DN221720_c0_g1	0.3476077	7.455249	1.188058	0.2757216
TRINITY_DN20357_c0_g1	1.329779	2.532027	10.97261	0.0009246863
TRINITY_DN11202_c0_g1	0.1246821	2.861946	0.08071451	0.7763315
TRINITY_DN83581_c0_g1	-0.2416076	1.587207	0.634895	0.4255655
TRINITY_DN7417_c1_g1	1.120947	0.2744012	3.338884	0.06766047
TRINITY_DN11398_c0_g1	0.3127749	2.908605	0.8111385	0.3677839
TRINITY_DN149792_c0_g2	0.7879931	1.648267	2.874625	0.08998592
TRINITY_DN36151_c0_g1	-1.108406	1.525181	15.49752	8.26136e-05
TRINITY_DN35933_c1_g1	-0.005038869	0.2385298	0.0002576325	0.9871938
TRINITY_DN28491_c0_g2	0.7469298	3.975003	6.467307	0.01098769
TRINITY_DN3904_c0_g2	-0.3728937	5.869271	1.823451	0.1769031
TRINITY_DN3904_c0_g1	0.4170989	5.887522	2.15466	0.1421379
TRINITY_DN784_c2_g1	-0.3320115	3.383069	2.190657	0.1388501
TRINITY_DN8637_c0_g1	0.4047795	1.596848	1.653197	0.1985243
TRINITY_DN21567_c0_g1	-0.1397819	1.588904	0.1500467	0.6984908
TRINITY_DN22779_c0_g1	0.1634628	3.590879	0.3176321	0.5730342
